
BATIMENT0000000297083235;POLYGON Z ((352737.3 6786876.7 46.1, 352740.7 6786876.5 46.1, 352740.7 6786873.5 46.1, 352741.2 6786873.5 46.1, 352740.4 6786865.5 46.1, 352732.8 6786866.1 46.1, 352730.7 6786866.3 46.1, 352731.4 6786874.3 46.1, 352733.6 6786874.1 46.1, 352733.9 6786877 46.1, 352737.3 6786876.7 46.1));
BATIMENT0000000297083284;POLYGON Z ((352754.4 6786830.5 44.3, 352761.6 6786829.9 44.3, 352762.8 6786829.8 44.3, 352762.4 6786826.7 44.3, 352759.7 6786826.9 44.3, 352759.2 6786820.6 44.3, 352752.1 6786821.2 44.3, 352752.6 6786827.5 44.3, 352754 6786827.3 44.3, 352754.4 6786830.5 44.3));
BATIMENT0000000297083286;POLYGON Z ((352753.6 6786840.2 44.8, 352760.8 6786839.6 44.8, 352760.3 6786833.2 44.8, 352759.9 6786833.2 44.8, 352759.8 6786831.9 44.8, 352761.8 6786831.8 44.8, 352761.6 6786829.9 44.8, 352754.4 6786830.5 44.8, 352754.7 6786833.7 44.8, 352753.1 6786833.9 44.8, 352753.6 6786840.2 44.8));
BATIMENT0000000297083287;POLYGON Z ((352762.4 6786810.6 43.8, 352761.6 6786800 43.8, 352753.7 6786800.8 43.8, 352754.8 6786811.3 43.8, 352762.4 6786810.6 43.8));
BATIMENT0000000297083288;POLYGON Z ((352753.7 6786800.8 43.7, 352761.6 6786800 43.7, 352760.5 6786789.2 43.7, 352752.8 6786789.9 43.7, 352753.7 6786800.8 43.7));
BATIMENT0000000297083289;POLYGON Z ((352763.5 6786845.8 44.8, 352763.1 6786839.4 44.8, 352760.8 6786839.6 44.8, 352753.6 6786840.2 44.8, 352754.2 6786846.8 44.8, 352755.7 6786846.6 44.8, 352756 6786849.7 44.8, 352758 6786849.5 44.8, 352765.2 6786849 44.8, 352765.5 6786848.9 44.8, 352765.4 6786845.7 44.8, 352763.5 6786845.8 44.8));
BATIMENT0000000297083297;POLYGON Z ((352758.7 6786859.2 45.1, 352759.2 6786866 45.1, 352761.1 6786865.8 45.1, 352761.4 6786868.4 45.1, 352766.6 6786868 45.1, 352766 6786858.5 45.1, 352758.7 6786859.2 45.1));
BATIMENT0000000297083298;POLYGON Z ((352577.8 6786868.1 46.3, 352578.5 6786875.5 46.3, 352585.7 6786874.7 46.3, 352585.3 6786869.7 46.3, 352586.5 6786869.6 46.3, 352586.5 6786869.3 46.3, 352588.6 6786869.1 46.3, 352588.5 6786867.1 46.3, 352577.8 6786868.1 46.3));
BATIMENT0000000297083344;POLYGON Z ((352889.7 6786728.8 41.7, 352892.4 6786728.6 41.7, 352891.3 6786715.3 41.7, 352885.8 6786715.8 41.7, 352885.5 6786711.9 41.7, 352876.6 6786712.6 41.7, 352877.1 6786719.6 41.7, 352885.9 6786718.9 41.7, 352886.3 6786726.1 41.7, 352886.7 6786726.1 41.7, 352887.1 6786729 41.7, 352889.7 6786728.8 41.7));
BATIMENT0000000297083345;POLYGON Z ((352877.1 6786719.6 41.8, 352876.6 6786712.6 41.8, 352867.8 6786713.3 41.8, 352867.9 6786715.7 41.8, 352866.9 6786715.8 41.8, 352867 6786717 41.8, 352864.1 6786717.2 41.8, 352864.3 6786720.4 41.8, 352866.1 6786720.3 41.8, 352867.7 6786720.2 41.8, 352868.3 6786720.2 41.8, 352877.1 6786719.6 41.8));
